Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,14.285333633422852,14.461333274841309,14.27733325958252,14.34666633605957,9.471409797668457,1169200.0
2010-01-05,14.303999900817871,14.365333557128906,14.031999588012695,14.197333335876465,9.372820854187012,1507700.0
2010-01-06,14.221333503723145,14.421333312988281,14.197333335876465,14.39466667175293,9.503092765808105,1498000.0
2010-01-07,14.421333312988281,14.421333312988281,14.186666488647461,14.25333309173584,9.4097900390625,802700.0
2010-01-08,14.2586669921875,14.261333465576172,14.09333324432373,14.250666618347168,9.408026695251465,811500.0
2010-01-11,14.322667121887207,14.365333557128906,14.189332962036133,14.303999900817871,9.443242073059082,838700.0
2010-01-12,14.266666412353516,14.407999992370605,14.23466682434082,14.405333518981934,9.510137557983398,971500.0
2010-01-13,14.392000198364258,14.815999984741211,14.357333183288574,14.704000473022461,9.707313537597656,1054000.0
2010-01-14,14.663999557495117,14.714666366577148,14.522666931152344,14.583999633789062,9.628087997436523,655000.0
2010-01-15,14.602666854858398,14.658666610717773,14.303999900817871,14.357333183288574,9.478450775146484,1192700.0
2010-01-19,14.349333763122559,14.383999824523926,14.205333709716797,14.365333557128906,9.483731269836426,913700.0
2010-01-20,14.2586669921875,14.2586669921875,14.015999794006348,14.248000144958496,9.406270027160645,831000.0
2010-01-21,14.349333763122559,14.362667083740234,13.960000038146973,14.0426664352417,9.270710945129395,965500.0
2010-01-22,13.970666885375977,14.026666641235352,13.757333755493164,13.78933334350586,9.10346508026123,878200.0
2010-01-25,13.911999702453613,13.911999702453613,13.693333625793457,13.802666664123535,9.112263679504395,682500.0
2010-01-26,13.778666496276855,13.805333137512207,13.583999633789062,13.754666328430176,9.080580711364746,614500.0
2010-01-27,13.754666328430176,13.754666328430176,13.5600004196167,13.711999893188477,9.052408218383789,867200.0
2010-01-28,13.762666702270508,13.869333267211914,13.62399959564209,13.658666610717773,9.017200469970703,711000.0
2010-01-29,13.77066707611084,13.77066707611084,13.546667098999023,13.685333251953125,9.034808158874512,1156500.0
2010-02-01,13.781332969665527,13.802666664123535,13.685333251953125,13.784000396728516,9.099946975708008,655000.0
2010-02-02,13.821332931518555,13.885333061218262,13.602666854858398,13.874666213989258,9.159797668457031,791500.0
2010-02-03,13.810667037963867,13.917333602905273,13.669333457946777,13.701333045959473,9.045371055603027,636200.0
2010-02-04,13.661333084106445,13.727999687194824,13.186666488647461,13.197333335876465,8.712637901306152,858200.0
2010-02-05,13.175999641418457,13.269332885742188,13.04800033569336,13.199999809265137,8.714397430419922,924200.0
2010-02-08,13.298666954040527,13.399999618530273,13.199999809265137,13.215999603271484,8.724960327148438,1293200.0
2010-02-09,13.386666297912598,13.717333793640137,13.362667083740234,13.546667098999023,8.943260192871094,1102000.0
2010-02-10,13.522666931152344,13.674666404724121,13.423999786376953,13.533333778381348,8.934460639953613,629500.0
2010-02-11,13.541333198547363,13.565333366394043,13.3013334274292,13.533333778381348,8.934460639953613,1110200.0
2010-02-12,13.477333068847656,13.58666706085205,13.349333763122559,13.506667137145996,8.916849136352539,1297700.0
2010-02-16,13.503999710083008,13.642666816711426,13.482666969299316,13.640000343322754,9.004876136779785,1045700.0
2010-02-17,13.65333366394043,13.893333435058594,13.597332954406738,13.866666793823242,9.154520988464355,743200.0
2010-02-18,13.887999534606934,14.098666191101074,13.887999534606934,14.071999549865723,9.290077209472656,565000.0
2010-02-19,14.061333656311035,14.199999809265137,13.938666343688965,14.11733341217041,9.320005416870117,740500.0
2010-02-22,14.162666320800781,14.194666862487793,14.050666809082031,14.088000297546387,9.300641059875488,462000.0
2010-02-23,14.090666770935059,14.09333324432373,13.855999946594238,13.970666885375977,9.22318172454834,631000.0
2010-02-24,14.06933307647705,14.255999565124512,13.973333358764648,14.192000389099121,9.369297981262207,1014000.0
2010-02-25,14.053333282470703,14.186666488647461,13.850666999816895,14.152000427246094,9.342894554138184,1205200.0
2010-02-26,14.205333709716797,14.205333709716797,13.922666549682617,13.962666511535645,9.217900276184082,1582500.0
2010-03-01,14.029333114624023,14.562666893005371,14.029333114624023,14.248000144958496,9.406270027160645,1292500.0
2010-03-02,14.279999732971191,14.41333293914795,14.223999977111816,14.383999824523926,9.496054649353027,1330700.0
2010-03-03,14.383999824523926,14.514666557312012,14.354666709899902,14.405333518981934,9.510137557983398,1148500.0
2010-03-04,14.378666877746582,14.62399959564209,14.34666633605957,14.565333366394043,9.820279121398926,1019500.0
2010-03-05,14.674666404724121,14.813333511352539,14.674666404724121,14.802666664123535,9.980295181274414,1051000.0
2010-03-08,14.749333381652832,14.86400032043457,14.696000099182129,14.791999816894531,9.973104476928711,820000.0
2010-03-09,14.754666328430176,14.949333190917969,14.685333251953125,14.904000282287598,10.048615455627441,1677700.0
2010-03-10,14.831999778747559,14.895999908447266,14.416000366210938,14.610666275024414,9.850842475891113,1311000.0
2010-03-11,14.60533332824707,14.767999649047852,14.456000328063965,14.762666702270508,9.953328132629395,1032000.0
2010-03-12,14.733333587646484,14.86400032043457,14.682666778564453,14.77066707611084,9.958720207214355,1803200.0
2010-03-15,14.78933334350586,14.847999572753906,14.62933349609375,14.680000305175781,9.897592544555664,847700.0
2010-03-16,14.693333625793457,14.866666793823242,14.650666236877441,14.815999984741211,9.989283561706543,829500.0
2010-03-17,14.83466625213623,15.085332870483398,14.805333137512207,15.055999755859375,10.15109920501709,1112200.0
2010-03-18,15.133333206176758,15.46933364868164,15.055999755859375,15.298666954040527,10.314708709716797,1203200.0
2010-03-19,15.35200023651123,15.46933364868164,15.223999977111816,15.35200023651123,10.350666999816895,2130700.0
2010-03-22,15.319999694824219,15.458666801452637,15.173333168029785,15.37600040435791,10.366847038269043,807200.0
2010-03-23,15.410666465759277,15.48799991607666,15.269332885742188,15.46933364868164,10.429778099060059,622700.0
2010-03-24,15.416000366210938,15.466666221618652,15.306666374206543,15.35200023651123,10.350666999816895,700000.0
2010-03-25,15.432000160217285,15.432000160217285,15.312000274658203,15.317333221435547,10.327293395996094,720700.0
2010-03-26,15.325333595275879,15.442667007446289,15.245333671569824,15.27733325958252,10.300325393676758,880000.0
2010-03-29,15.349333763122559,15.677332878112793,15.306666374206543,15.674666404724121,10.568217277526855,1142200.0
2010-03-30,15.77066707611084,15.898666381835938,15.754666328430176,15.84000015258789,10.679691314697266,1242000.0
2010-03-31,15.800000190734863,15.898666381835938,15.720000267028809,15.853333473205566,10.688677787780762,1413200.0
2010-04-01,15.90666675567627,16.0,15.90666675567627,16.0,10.787566184997559,747200.0
2010-04-05,16.02400016784668,16.117332458496094,16.002666473388672,16.042667388916016,10.816333770751953,1254700.0
2010-04-06,15.973333358764648,15.986666679382324,15.784000396728516,15.984000205993652,10.776776313781738,963000.0
2010-04-07,15.98133373260498,15.98133373260498,15.760000228881836,15.818666458129883,10.665306091308594,707200.0
2010-04-08,15.794666290283203,15.850666999816895,15.7413330078125,15.842666625976562,10.681486129760742,571500.0
2010-04-09,15.802666664123535,15.989333152770996,15.802666664123535,15.962666511535645,10.7623929977417,854200.0
2010-04-12,15.973333358764648,16.06133270263672,15.946666717529297,16.034666061401367,10.81093692779541,798200.0
2010-04-13,16.034666061401367,16.077333450317383,15.887999534606934,16.04800033569336,10.819929122924805,362500.0
2010-04-14,16.016000747680664,16.06399917602539,15.807999610900879,15.933333396911621,10.742615699768066,937000.0
2010-04-15,15.885333061218262,15.914667129516602,15.727999687194824,15.911999702453613,10.728231430053711,1083000.0
2010-04-16,15.874666213989258,15.949333190917969,15.60533332824707,15.631999969482422,10.53945255279541,1253500.0
2010-04-19,15.650666236877441,15.78933334350586,15.626667022705078,15.773333549499512,10.63473892211914,747200.0
