Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,97.33000183105469,98.01000213623047,96.91999816894531,97.87000274658203,97.87000274658203,46900
2010-01-05,97.80000305175781,99.95999908447266,96.0,99.58000183105469,99.58000183105469,83300
2010-01-06,99.2699966430664,100.98999786376953,98.5999984741211,100.3499984741211,100.3499984741211,71100
2010-01-07,101.45999908447266,102.0,100.83000183105469,101.54000091552734,101.54000091552734,99600
2010-01-08,101.55000305175781,102.98999786376953,100.7300033569336,101.05000305175781,101.05000305175781,44600
2010-01-11,101.63999938964844,101.63999938964844,99.93000030517578,100.81999969482422,100.81999969482422,54500
2010-01-12,100.44999694824219,100.77999877929688,99.91000366210938,100.47000122070312,100.47000122070312,27400
2010-01-13,100.41999816894531,101.77999877929688,100.11000061035156,101.62000274658203,101.62000274658203,32200
2010-01-14,101.72000122070312,101.98999786376953,100.83000183105469,101.77999877929688,101.77999877929688,19500
2010-01-15,101.86000061035156,102.08999633789062,98.77999877929688,99.80999755859375,99.80999755859375,42300
2010-01-19,99.3499984741211,99.97000122070312,98.27999877929688,98.97000122070312,98.97000122070312,77200
2010-01-20,98.19999694824219,98.36000061035156,97.25,98.08999633789062,98.08999633789062,70400
2010-01-21,97.7300033569336,97.98999786376953,96.12000274658203,97.18000030517578,97.18000030517578,57700
2010-01-22,96.87999725341797,98.05000305175781,95.13999938964844,95.51000213623047,95.51000213623047,123400
2010-01-25,95.86000061035156,95.86000061035156,89.81999969482422,94.4000015258789,94.4000015258789,135000
2010-01-26,93.58999633789062,95.16999816894531,93.20999908447266,94.58000183105469,94.58000183105469,30700
2010-01-27,94.36000061035156,95.83999633789062,93.08999633789062,94.91000366210938,94.91000366210938,65000
2010-01-28,95.12999725341797,95.22000122070312,94.12999725341797,94.44999694824219,94.44999694824219,40500
2010-01-29,94.16000366210938,94.4000015258789,93.18000030517578,93.18000030517578,93.18000030517578,63200
2010-02-01,93.58000183105469,95.27999877929688,92.33000183105469,94.5999984741211,94.5999984741211,69600
2010-02-02,94.48999786376953,95.47000122070312,93.52999877929688,94.70999908447266,94.70999908447266,46200
2010-02-03,94.62999725341797,94.87000274658203,93.54000091552734,94.47000122070312,94.47000122070312,24400
2010-02-04,93.80000305175781,93.94999694824219,92.37999725341797,92.75,92.75,35600
2010-02-05,92.4800033569336,92.5999984741211,89.95999908447266,91.72000122070312,91.72000122070312,40100
2010-02-08,91.62000274658203,92.72000122070312,91.4800033569336,92.47000122070312,92.47000122070312,41100
2010-02-09,92.94999694824219,94.94000244140625,92.63999938964844,93.58000183105469,93.58000183105469,80700
2010-02-10,93.0999984741211,93.18000030517578,90.37999725341797,92.3499984741211,92.3499984741211,55600
2010-02-11,92.06999969482422,93.45999908447266,92.0199966430664,93.0199966430664,93.0199966430664,31400
2010-02-12,92.5,93.91000366210938,92.11000061035156,93.91000366210938,93.91000366210938,46300
2010-02-16,94.29000091552734,95.22000122070312,93.12000274658203,94.5199966430664,94.5199966430664,44700
2010-02-17,94.55000305175781,96.18000030517578,94.55000305175781,95.62999725341797,95.62999725341797,29000
2010-02-18,95.88999938964844,96.58999633789062,95.48999786376953,96.02999877929688,96.02999877929688,19200
2010-02-19,95.63999938964844,96.4800033569336,95.0,95.68000030517578,95.68000030517578,44700
2010-02-22,95.94000244140625,97.45999908447266,95.70999908447266,97.4000015258789,97.4000015258789,43300
2010-02-23,97.44000244140625,97.77999877929688,96.12999725341797,96.94000244140625,96.94000244140625,36900
2010-02-24,97.23999786376953,97.97000122070312,96.29000091552734,97.97000122070312,97.97000122070312,61400
2010-02-25,95.80000305175781,96.48999786376953,94.18000030517578,94.70999908447266,94.70999908447266,248700
2010-02-26,94.52999877929688,95.1500015258789,92.29000091552734,93.38999938964844,93.38999938964844,114100
2010-03-01,94.31999969482422,99.76000213623047,94.18000030517578,99.73999786376953,99.73999786376953,128400
2010-03-02,99.97000122070312,100.81999969482422,98.52999877929688,100.54000091552734,100.54000091552734,127100
2010-03-03,100.27999877929688,101.29000091552734,99.5199966430664,99.91000366210938,99.91000366210938,87400
2010-03-04,100.0,100.25,98.27999877929688,98.72000122070312,98.72000122070312,65300
2010-03-05,99.33999633789062,100.58999633789062,98.86000061035156,100.55999755859375,100.55999755859375,64700
2010-03-08,100.19000244140625,100.81999969482422,99.5199966430664,100.16000366210938,100.16000366210938,29900
2010-03-09,99.66000366210938,100.72000122070312,99.66000366210938,100.45999908447266,100.45999908447266,42600
2010-03-10,100.06999969482422,101.91999816894531,99.94999694824219,100.23999786376953,100.23999786376953,52900
2010-03-11,100.1500015258789,100.88999938964844,99.26000213623047,100.6500015258789,100.6500015258789,27300
2010-03-12,100.31999969482422,100.58000183105469,99.41000366210938,99.75,99.75,61000
2010-03-15,99.86000061035156,100.33000183105469,99.02999877929688,99.5,99.5,87700
2010-03-16,99.66000366210938,100.26000213623047,99.16000366210938,99.98999786376953,99.98999786376953,58600
2010-03-17,100.4800033569336,100.95999908447266,100.02999877929688,100.1500015258789,100.1500015258789,29300
2010-03-18,100.45999908447266,101.2699966430664,99.9000015258789,100.88999938964844,100.88999938964844,38800
2010-03-19,99.33999633789062,100.93000030517578,99.26000213623047,99.33999633789062,99.33999633789062,86300
2010-03-22,98.91999816894531,100.94000244140625,98.91999816894531,100.63999938964844,100.63999938964844,26900
2010-03-23,100.62999725341797,103.56999969482422,100.05999755859375,102.7699966430664,102.7699966430664,67300
2010-03-24,102.66000366210938,102.66000366210938,101.52999877929688,101.75,101.75,46600
2010-03-25,102.58000183105469,102.76000213623047,101.37000274658203,101.94999694824219,101.94999694824219,33200
2010-03-26,102.01000213623047,102.54000091552734,101.5199966430664,101.55000305175781,101.55000305175781,20700
2010-03-29,101.86000061035156,103.1500015258789,101.86000061035156,103.05000305175781,103.05000305175781,38700
2010-03-30,103.41999816894531,104.30000305175781,102.91000366210938,104.02999877929688,104.02999877929688,42400
2010-03-31,103.62999725341797,104.44000244140625,103.44999694824219,103.5199966430664,103.5199966430664,28500
2010-04-01,103.58000183105469,105.12000274658203,103.31999969482422,104.19999694824219,104.19999694824219,44700
2010-04-05,104.16999816894531,104.81999969482422,104.0,104.81999969482422,104.81999969482422,43300
2010-04-06,103.73999786376953,106.0,103.66999816894531,104.81999969482422,104.81999969482422,70900
2010-04-07,105.0,105.93000030517578,104.81999969482422,105.63999938964844,105.63999938964844,44500
2010-04-08,105.23999786376953,105.51000213623047,104.66999816894531,105.29000091552734,105.29000091552734,40400
2010-04-09,105.1500015258789,107.12999725341797,105.11000061035156,107.12999725341797,107.12999725341797,42000
2010-04-12,107.02999877929688,107.25,106.0,106.5199966430664,106.5199966430664,50200
2010-04-13,106.30999755859375,106.97000122070312,105.61000061035156,106.3499984741211,106.3499984741211,21100
2010-04-14,106.55999755859375,108.47000122070312,106.25,108.47000122070312,108.47000122070312,48500
2010-04-15,108.56999969482422,108.98999786376953,108.18000030517578,108.20999908447266,108.20999908447266,36500
2010-04-16,108.01000213623047,108.5199966430664,107.41999816894531,107.9800033569336,107.9800033569336,45500
2010-04-19,107.5999984741211,108.02999877929688,105.79000091552734,106.9800033569336,106.9800033569336,97600
2010-04-20,107.08000183105469,108.95999908447266,107.08000183105469,108.95999908447266,108.95999908447266,44200
2010-04-21,109.0,110.25,108.66999816894531,109.5,109.5,83600
2010-04-22,109.16000366210938,110.45999908447266,108.55999755859375,110.12000274658203,110.12000274658203,58500
2010-04-23,110.44999694824219,112.29000091552734,109.9000015258789,111.41999816894531,111.41999816894531,49200
2010-04-26,111.11000061035156,112.44000244140625,110.66999816894531,110.81999969482422,110.81999969482422,47300
2010-04-27,110.01000213623047,111.94999694824219,110.0,111.0199966430664,111.0199966430664,62700
2010-04-28,111.19999694824219,111.54000091552734,110.08000183105469,110.95999908447266,110.95999908447266,49500
2010-04-29,111.41000366210938,112.5,110.48999786376953,111.72000122070312,111.72000122070312,59500
2010-04-30,112.0,112.68000030517578,111.5,111.69000244140625,111.69000244140625,93900
2010-05-03,111.83999633789062,113.68000030517578,111.83999633789062,113.62999725341797,113.62999725341797,46300
2010-05-04,113.0999984741211,113.0999984741211,111.08000183105469,111.80999755859375,111.80999755859375,38500
2010-05-05,104.12999725341797,107.41000366210938,102.9000015258789,103.6500015258789,103.6500015258789,242700
2010-05-06,103.06999969482422,120.0999984741211,89.55999755859375,98.0,98.0,330000
2010-05-07,98.87999725341797,98.87999725341797,96.16000366210938,97.51000213623047,97.51000213623047,130400
2010-05-10,125.0,125.01000213623047,96.55999755859375,97.44999694824219,97.44999694824219,132800
2010-05-11,97.01000213623047,99.31999969482422,97.01000213623047,98.44999694824219,98.44999694824219,160200
2010-05-12,98.44999694824219,99.25,97.01000213623047,99.0,99.0,90900
2010-05-13,99.0,99.83000183105469,97.69000244140625,98.16000366210938,98.16000366210938,102900
2010-05-14,97.6500015258789,98.1500015258789,93.41000366210938,93.58000183105469,93.58000183105469,122300
2010-05-17,94.44999694824219,96.83000183105469,94.01000213623047,96.68000030517578,96.68000030517578,135600
2010-05-18,96.94000244140625,97.73999786376953,95.36000061035156,95.73999786376953,95.73999786376953,86500
2010-05-19,95.26000213623047,95.26000213623047,93.3499984741211,93.69000244140625,93.69000244140625,90200
2010-05-20,92.83999633789062,93.25,90.1500015258789,90.2699966430664,90.2699966430664,75600
2010-05-21,89.38999938964844,92.12999725341797,88.6500015258789,91.61000061035156,91.61000061035156,80500
2010-05-24,91.86000061035156,91.86000061035156,89.79000091552734,90.08000183105469,90.08000183105469,54900
2010-05-25,88.37999725341797,91.02999877929688,88.0,90.68000030517578,90.68000030517578,88300
2010-05-26,90.51000213623047,92.1500015258789,90.06999969482422,90.37999725341797,90.37999725341797,546000
2010-05-27,91.04000091552734,95.0999984741211,90.93000030517578,94.94000244140625,94.94000244140625,85900
2010-05-28,94.5199966430664,94.94000244140625,93.11000061035156,93.56999969482422,93.56999969482422,46800
2010-06-01,92.80999755859375,92.94999694824219,91.01000213623047,91.01000213623047,91.01000213623047,70600
2010-06-02,91.08999633789062,92.98999786376953,91.0,92.76000213623047,92.76000213623047,63100
2010-06-03,92.37000274658203,94.13999938964844,92.06999969482422,93.94999694824219,93.94999694824219,61100
2010-06-04,91.54000091552734,92.75,89.87000274658203,90.0,90.0,57300
2010-06-07,90.38999938964844,90.54000091552734,89.26000213623047,89.69000244140625,89.69000244140625,58300
2010-06-08,90.02999877929688,90.06999969482422,87.25,87.66000366210938,87.66000366210938,160300
2010-06-09,87.75,87.75,85.56999969482422,86.01000213623047,86.01000213623047,99800
2010-06-10,86.94999694824219,87.13999938964844,86.51000213623047,86.73999786376953,86.73999786376953,122300
2010-06-11,86.5,87.47000122070312,85.86000061035156,87.2699966430664,87.2699966430664,141400
2010-06-14,87.5999984741211,88.5,87.19999694824219,87.52999877929688,87.52999877929688,97500
2010-06-15,88.41999816894531,89.30000305175781,88.05000305175781,88.94999694824219,88.94999694824219,123600
2010-06-16,88.75,89.3499984741211,88.52999877929688,89.0999984741211,89.0999984741211,95600
2010-06-17,89.56999969482422,91.04000091552734,89.20999908447266,90.69999694824219,90.69999694824219,105700
2010-06-18,90.70999908447266,91.16999816894531,89.58999633789062,90.41999816894531,90.41999816894531,128600
2010-06-21,90.77999877929688,91.0,89.88999938964844,90.19000244140625,90.19000244140625,133300
2010-06-22,90.0999984741211,90.76000213623047,89.51000213623047,89.58000183105469,89.58000183105469,145500
2010-06-23,89.51000213623047,89.51000213623047,87.73999786376953,88.93000030517578,88.93000030517578,72700
2010-06-24,88.69999694824219,89.18000030517578,86.9800033569336,86.98999786376953,86.98999786376953,55200
2010-06-25,87.48999786376953,87.93000030517578,86.0,87.55000305175781,87.55000305175781,387000
2010-06-28,87.0,89.12000274658203,87.0,88.70999908447266,88.70999908447266,54600
2010-06-29,88.04000091552734,88.44000244140625,86.54000091552734,86.54000091552734,86.54000091552734,171600
2010-06-30,86.69000244140625,87.45999908447266,86.33000183105469,86.48999786376953,86.48999786376953,140000
