Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,47.61000061035156,47.959999084472656,47.0099983215332,47.72999954223633,37.67281723022461,904000
2010-01-05,47.650001525878906,47.81999969482422,47.13999938964844,47.349998474121094,37.372886657714844,964900
2010-01-06,47.349998474121094,48.279998779296875,47.22999954223633,48.25,38.083248138427734,893200
2010-01-07,48.220001220703125,48.869998931884766,47.79999923706055,48.779998779296875,38.50157165527344,673800
2010-01-08,48.630001068115234,49.5099983215332,48.349998474121094,49.459999084472656,39.038272857666016,664400
2010-01-11,48.36000061035156,49.029998779296875,48.2400016784668,49.0,38.675209045410156,1416900
2010-01-12,48.470001220703125,48.79999923706055,48.0099983215332,48.220001220703125,38.05955505371094,1765400
2010-01-13,48.310001373291016,48.63999938964844,47.970001220703125,48.45000076293945,38.24110412597656,777400
2010-01-14,48.20000076293945,48.86000061035156,48.20000076293945,48.599998474121094,38.359493255615234,627400
2010-01-15,48.5,48.529998779296875,47.2599983215332,47.689998626708984,37.641239166259766,877200
2010-01-19,47.72999954223633,49.16999816894531,47.45000076293945,49.16999816894531,38.809383392333984,1150700
2010-01-20,48.47999954223633,48.5,47.959999084472656,48.36000061035156,38.170066833496094,1094300
2010-01-21,48.20000076293945,48.70000076293945,47.5,47.68000030517578,37.63334655761719,1406400
2010-01-22,47.41999816894531,47.56999969482422,45.91999816894531,46.02000045776367,36.32313537597656,989900
2010-01-25,46.619998931884766,46.869998931884766,46.09000015258789,46.630001068115234,36.80460739135742,687500
2010-01-26,46.34000015258789,46.88999938964844,45.720001220703125,46.15999984741211,36.43362808227539,1920600
2010-01-27,50.25,51.86000061035156,49.029998779296875,50.84000015258789,40.12751007080078,8160200
2010-01-28,51.09000015258789,51.36000061035156,49.72999954223633,49.939998626708984,39.417137145996094,3284300
2010-01-29,50.20000076293945,50.40999984741211,48.2400016784668,48.2400016784668,38.07534408569336,2637200
2010-02-01,48.459999084472656,49.75,48.439998626708984,49.75,39.267173767089844,1363300
2010-02-02,50.0,50.599998474121094,49.58000183105469,49.68000030517578,39.2119255065918,2382200
2010-02-03,49.59000015258789,49.93000030517578,48.93000030517578,49.22999954223633,38.85675048828125,1512400
2010-02-04,48.70000076293945,48.70000076293945,47.150001525878906,47.90999984741211,37.81488800048828,1962700
2010-02-05,48.0,48.54999923706055,47.5099983215332,48.5099983215332,38.2884635925293,3071100
2010-02-08,48.20000076293945,48.34000015258789,47.25,47.709999084472656,37.657020568847656,2016000
2010-02-09,48.88999938964844,50.06999969482422,48.29999923706055,49.5,39.069854736328125,1899100
2010-02-10,49.27000045776367,49.9900016784668,48.84000015258789,49.709999084472656,39.235618591308594,1867700
2010-02-11,49.439998626708984,50.84000015258789,49.04999923706055,50.720001220703125,40.26770782470703,1303700
2010-02-12,49.7400016784668,51.47999954223633,49.36000061035156,51.43000030517578,40.831390380859375,1826700
2010-02-16,51.720001220703125,53.0,51.720001220703125,52.83000183105469,41.9428825378418,1509800
2010-02-17,52.959999084472656,53.58000183105469,52.86000061035156,53.09000015258789,42.149295806884766,1191100
2010-02-18,53.08000183105469,53.79999923706055,53.0099983215332,53.779998779296875,42.697105407714844,726400
2010-02-19,53.52000045776367,54.52000045776367,53.290000915527344,54.310001373291016,43.11788558959961,1207900
2010-02-22,54.380001068115234,54.4900016784668,53.63999938964844,54.040000915527344,42.90351867675781,737000
2010-02-23,53.970001220703125,54.2599983215332,52.810001373291016,53.25,42.27632522583008,926700
2010-02-24,53.36000061035156,53.79999923706055,53.0,53.779998779296875,42.697105407714844,785500
2010-02-25,53.099998474121094,53.630001068115234,52.11000061035156,53.52000045776367,42.49068832397461,1060500
2010-02-26,53.47999954223633,54.209999084472656,53.2400016784668,54.09000015258789,42.94321823120117,790700
2010-03-01,54.45000076293945,55.220001220703125,54.40999984741211,55.130001068115234,43.768898010253906,864300
2010-03-02,55.5,55.90999984741211,55.29999923706055,55.650001525878906,44.18174362182617,765700
2010-03-03,55.709999084472656,56.13999938964844,55.099998474121094,55.2599983215332,43.872108459472656,993700
2010-03-04,55.459999084472656,55.619998931884766,54.86000061035156,55.0,43.66568374633789,684400
2010-03-05,55.310001373291016,56.04999923706055,55.310001373291016,55.97999954223633,44.4437370300293,2167200
2010-03-08,56.130001068115234,56.880001068115234,55.95000076293945,56.13999938964844,44.570770263671875,1171200
2010-03-09,56.0099983215332,56.2599983215332,55.709999084472656,56.04999923706055,44.49930953979492,804400
