close,high,low,open,volumefrom,volumeto
6937.08,8391.29,6627.31,8218.05,341828.54,2534149181.03
7701.25,7932.38,5968.36,6936.43,495883.24,3397596513.74
7592.72,8572.68,7208.86,7701.25,271450.37,2159765331.36
8260.69,8643.94,7590.48,7593.78,193040.33,1594673973.51
8696.83,8743.2,7775.36,8259.26,162279.68,1348072086.15
8569.29,9081.49,8176.25,8696.83,155616.78,1348923336.33
8084.61,8573.35,7862.31,8569.32,123293.84,1013771945.88
8911.27,8997.34,8084.41,8084.61,124923.98,1085921871.17
8544.69,8955.15,8379.35,8911.17,98632.88,853320352.71
9485.64,9508.22,8542.98,8544.69,133702.54,1220863360.18
10033.75,10223.58,9363.38,9485.64,168776.78,1666668487.88
10188.73,10303.14,9720.38,10033.75,105556.67,1061827697.26
11097.21,11119.45,10074.07,10188.73,123660.48,1327921168.02
10417.23,11288.34,10161.01,11097.21,154431.22,1659704217.34
11182.28,11265.96,10336.32,10418.12,108244.29,1186535653.61
11256.43,11802.23,11130.95,11182.28,142449.23,1640343867.77
10481.66,11295.58,10256.21,11256.78,183274.25,1982721124.63
9847.96,10941.57,9757.19,10481.66,175506.26,1795951829.82
10175.51,10420.67,9604.0,9847.96,139373.76,1399448203.16
9705.73,10528.0,9396.54,10175.51,125269.68,1244484468.57
9610.11,9873.79,9329.44,9705.73,82430.45,793093192.66
10326.5,10457.51,9411.82,9610.11,117416.47,1181729273.47
10594.76,10879.38,10154.24,10326.5,99772.39,1060840699.02
10334.44,11067.76,10303.14,10594.76,105434.79,1126074675.67
10929.37,11090.3,10247.56,10334.44,88432.44,952472120.03
11043.12,11191.94,10801.45,10929.37,77195.49,852908489.64
11465.36,11530.66,11043.12,11043.12,71279.36,812200126.22
11504.42,11539.79,11084.01,11465.36,61016.39,690727335.55
11440.73,11694.15,11431.55,11503.94,68323.51,791471905.1
10735.45,11441.65,10589.28,11440.33,109876.55,1210081181.36
9928.56,10913.7,9470.73,10735.45,183060.08,1858869115.0
9316.72,10119.21,9086.85,9928.56,154879.22,1492236089.97
9252.76,9433.38,8393.45,9316.77,233598.15,2081621422.7
8797.27,9518.62,8727.43,9252.76,117409.38,1084925795.69
9544.84,9735.64,8484.32,8797.27,149877.66,1374814644.2
9142.15,9907.41,8796.52,9543.98,152959.8,1435404200.39
9160.12,9486.12,8856.65,9142.27,133768.47,1228556284.3
8217.7,9360.66,7966.94,9160.12,161775.05,1385572511.72
8268.41,8432.12,7698.47,8216.22,187365.71,1519850464.55
8283.23,8616.63,7924.11,8267.95,129688.11,1082790136.53
7883.45,8360.64,7765.41,8283.23,111641.32,901939422.97
8215.4,8299.86,7318.46,7882.67,198796.34,1535519444.95
8623.14,8725.6,8129.66,8215.5,171829.52,1447812723.08
8920.71,9056.23,8339.8,8623.14,131959.66,1150462439.42
8911.35,9184.51,8778.69,8920.53,109985.22,991376396.96
8724.98,9107.0,8500.88,8911.37,116522.98,1023286566.15
8934.8,8935.88,8307.58,8724.98,109649.39,939997284.45
8548.06,9036.23,8515.53,8935.51,93296.24,827663165.33
8472.84,8690.36,8395.85,8548.39,76775.64,657643520.26
8152.2,8521.04,7869.27,8472.56,131859.97,1079038734.78
7808.48,8226.24,7752.3,8152.18,116523.1,930754990.52
7959.78,8117.79,7752.6,7808.42,82590.62,657712114.92
7106.62,7983.77,6927.11,7959.78,185805.88,1379180030.3
6853.76,7280.27,6595.26,7106.62,229837.79,1584675343.21
6943.77,7228.4,6806.34,6853.75,129526.48,915400590.57
6835.84,7056.22,6463.54,6943.77,131344.01,889887684.72
7074.6,8218.66,6792.3,6835.58,106513.22,748861435.14
7434.3,7528.97,7039.88,7074.65,122807.02,905326798.64
6815.5,7442.42,6727.09,7434.3,123910.33,877199782.17
6790.45,6933.66,6602.38,6815.5,114426.84,777145174.76
6634.86,6869.53,6526.67,6790.45,90749.16,605651287.47
6917.2,7083.85,6624.47,6634.86,81312.77,564883141.53
7049.92,7132.03,6911.02,6917.2,60386.23,425825572.09
6789.53,7204.28,6633.69,7049.92,130534.03,901883664.92
6871.07,6922.84,6676.72,6789.53,62035.53,424510977.27
6977.13,6999.37,6839.16,6871.07,64802.3,450141340.22
7927.73,8051.95,6791.33,6977.04,197276.82,1490759969.77
7899.11,8237.16,7758.8,7927.73,145665.26,1171435820.59
8022.51,8195.34,7841.19,7898.74,66678.63,537286381.88
8376.73,8437.03,8021.04,8022.51,68822.07,570527804.56
8079.77,8430.93,7929.24,8376.73,87681.75,713471956.84
7921.63,8187.6,7858.12,8079.77,71933.6,580880500.84
8189.96,8246.57,7908.92,7921.65,73050.12,593500791.64
8301.82,8321.01,8136.42,8189.92,72820.98,602099034.89
8877.08,8945.14,8243.49,8301.82,114730.74,979994921.45
8935.72,9047.82,8631.18,8877.15,93635.24,829073400.66
8823.36,9043.98,8788.44,8935.85,68212.83,610183093.43
8968.25,9025.73,8804.2,8823.46,61895.95,553892335.42
9655.77,9741.91,8957.68,8967.86,136352.05,1276464750.74
8873.62,9765.23,8757.06,9657.69,192797.41,1779806222.98
9282.12,9315.13,8669.38,8873.57,111690.32,997427934.62
8938.47,9385.87,8923.48,9289.01,82025.4,758182407.35
9351.47,9435.9,8892.52,8938.47,83347.1,774111704.68
9407.04,9552.67,9189.07,9349.94,68227.03,640931911.37
9248.45,9459.81,9133.6,9407.35,61631.36,574099218.21
9077.28,9251.66,8851.1,9248.25,74147.8,669555436.99
9232.19,9271.62,8993.82,9077.28,57618.44,527488395.49
9745.04,9817.19,9172.28,9232.19,90631.98,857646889.15
9699.61,9785.15,9547.21,9746.26,68689.75,663887678.35
9845.9,9968.85,9687.09,9700.37,68875.75,679872376.4
9644.92,9936.96,9441.93,9846.44,62904.49,608650204.19
9377.81,9662.23,9202.13,9643.99,73842.44,692580062.51
9196.13,9472.09,9063.07,9377.08,72659.12,673924125.29
9321.16,9373.46,8987.27,9196.13,67939.11,625495066.08
9032.22,9393.95,9017.13,9321.52,67915.99,629850604.12
8421.0,9032.27,8363.5,9032.22,134727.27,1176888629.2
8486.67,8653.8,8225.97,8420.82,92805.87,783972252.35
8709.46,8773.96,8350.91,8488.07,61066.94,525395861.86
8672.9,8883.0,8312.72,8709.46,101370.46,874543293.99
8480.16,8848.69,8441.25,8672.88,84517.8,730739738.9
8344.78,8501.65,8119.17,8480.16,95203.5,789660713.22
8071.04,8476.45,8015.77,8342.69,74445.77,615539512.71
8247.91,8280.45,7940.35,8071.04,68665.67,558167598.76
8249.24,8397.27,8160.8,8247.91,45978.21,381458405.45
8533.0,8591.45,8181.46,8249.24,49694.23,418898289.02
8419.65,8585.85,8347.88,8533.22,54602.79,463653636.91
7992.75,8428.6,7962.43,8419.67,66032.52,543342369.36
7505.77,8031.63,7460.66,7992.75,120597.47,934151146.29
