close,high,low,open,volumefrom,volumeto
0.6424,0.7077,0.6132,0.6416,237209996.4,156289744.78
0.6401,0.6725,0.6217,0.6424,91969043.44,59196723.64
0.6935,0.696,0.6401,0.6401,84039969.28,56571761.74
0.6638,0.695,0.6349,0.6936,76314668.75,50371103.98
0.6548,0.6817,0.651,0.6638,72717220.36,48476925.26
0.7132,0.7288,0.653,0.6549,111709047.12,77284009.77
0.7828,0.7876,0.7047,0.7132,110143636.26,81040019.98
0.9229,0.9367,0.7828,0.7828,281888930.78,243635236.6
0.8655,0.9238,0.8061,0.9229,192688888.71,166546639.13
0.862,0.9139,0.8394,0.8655,106515250.42,93721726.77
0.8736,0.8848,0.8452,0.862,86651553.58,75109364.84
0.9213,0.9643,0.868,0.8736,196270814.05,180720058.81
0.795,0.9255,0.7689,0.9213,273245455.94,226425836.09
0.8463,0.8487,0.7618,0.795,132476834.03,106487370.34
0.8057,0.8617,0.8033,0.8466,84895211.14,71168735.0
0.8616,0.8887,0.8018,0.8057,83283580.45,71185161.43
0.8682,0.9078,0.8249,0.8617,85680706.64,74077280.34
0.8313,0.876,0.8189,0.8682,60648150.68,51107833.87
0.834,0.8403,0.7823,0.8313,75796144.3,61573990.07
0.8587,0.8661,0.8239,0.8343,57911547.6,49144551.25
0.8802,0.8924,0.8398,0.8587,89396275.66,77720401.83
0.8889,0.9296,0.8573,0.8802,108449654.32,97116439.27
0.9004,0.928,0.8877,0.8889,66051090.5,59868797.05
0.8629,0.9152,0.8412,0.9004,71104709.51,61974293.92
0.8266,0.8648,0.7987,0.8629,81949769.01,67281115.5
0.8065,0.8454,0.7912,0.8262,56966622.57,46387558.96
0.7957,0.8171,0.7588,0.8065,79755073.39,62533407.72
0.7485,0.8038,0.7464,0.7957,61023119.81,47806920.45
0.678,0.755,0.6487,0.7485,214024693.88,147821637.19
0.6836,0.7101,0.6291,0.6781,108498143.97,72967398.1
0.7285,0.7471,0.6646,0.6836,78751347.78,55954925.13
0.7272,0.7497,0.6888,0.7285,104052737.19,75054864.25
0.6905,0.7485,0.6819,0.7272,68313896.1,49060141.27
0.708,0.7089,0.6595,0.6905,62799148.4,42829140.24
0.6592,0.7113,0.651,0.708,54593920.93,37306943.26
0.6762,0.6829,0.6469,0.6592,64245900.78,42774264.93
0.6747,0.6911,0.6607,0.6764,33060708.87,22298465.41
0.6985,0.7057,0.6681,0.6747,38528852.5,26544024.12
0.6756,0.7021,0.6695,0.6985,36524783.18,25022671.75
0.6384,0.6776,0.636,0.6756,42980417.73,28368151.26
0.591,0.644,0.5755,0.6384,131539934.43,79817475.4
0.6293,0.638,0.5773,0.591,86467708.01,52702668.2
0.6057,0.6337,0.5941,0.6293,67631296.59,41292444.55
0.609,0.6262,0.598,0.6057,31860767.35,19570145.95
0.6044,0.6122,0.5982,0.609,30301607.57,18292039.54
0.5478,0.6076,0.547,0.6044,74425193.27,42831495.13
0.5997,0.6094,0.5447,0.5478,76361434.85,44215588.38
0.6005,0.6267,0.5831,0.6001,56534374.55,34151146.9
0.6111,0.6208,0.59,0.6005,45218200.79,27595208.3
0.6209,0.6241,0.6047,0.6111,41086518.35,25161099.5
0.6428,0.6502,0.6147,0.6209,52261482.42,33309009.53
0.6883,0.6883,0.6381,0.6428,55620447.18,36719214.4
0.6555,0.7036,0.6357,0.6883,79557930.26,52823089.38
0.6743,0.6846,0.6337,0.6555,55265842.97,36539843.66
0.6737,0.6814,0.6556,0.6743,38291011.22,25622259.53
0.6774,0.6883,0.6705,0.6737,32172988.07,21852493.43
0.6734,0.6795,0.6583,0.6774,27879217.82,18648799.17
0.6573,0.6794,0.656,0.6734,17847972.87,11928868.1
0.5817,0.6573,0.5527,0.6573,106565827.44,63868435.74
0.5988,0.601,0.5606,0.5817,52056541.94,30081931.15
0.5575,0.599,0.5446,0.5988,62008285.58,35341129.51
0.5301,0.5617,0.5047,0.5572,83611469.13,44301573.58
0.5576,0.5679,0.52,0.5301,76031412.32,41614249.58
0.5338,0.5596,0.5285,0.5576,42794963.27,23328758.68
0.5326,0.5383,0.5188,0.5338,34869251.74,18498627.91
0.5269,0.5409,0.5226,0.5326,21772340.47,11554036.35
0.5391,0.5507,0.507,0.5269,56857320.56,29967799.36
0.5492,0.5612,0.535,0.5392,36702973.01,20009331.73
0.5396,0.5501,0.5236,0.549,31190775.74,16687327.72
0.5341,0.5485,0.5305,0.5396,21445524.03,11550896.65
0.4826,0.5348,0.4701,0.5341,95150465.02,47430131.82
0.4906,0.4956,0.4752,0.4822,29647182.9,14420459.2
0.4747,0.496,0.4404,0.4906,81941153.93,38026200.48
0.4805,0.4916,0.4727,0.4747,38811570.01,18652479.23
0.4525,0.4825,0.4517,0.4805,35802306.71,16885861.41
0.4712,0.4756,0.4486,0.4525,37458561.17,17324746.48
0.4467,0.4733,0.4435,0.4711,34794245.17,15859761.02
